"Time","claimed"
2022-10-18 06:00:00,6782
2022-10-18 07:00:00,5815
2022-10-18 08:00:00,5166
2022-10-18 09:00:00,5438
2022-10-18 10:00:00,5495
2022-10-18 11:00:00,7854
2022-10-18 12:00:00,6470
2022-10-18 13:00:00,7230
2022-10-18 14:00:00,6092
2022-10-18 15:00:00,5739
2022-10-18 16:00:00,6024
2022-10-18 17:00:00,5889
2022-10-18 18:00:00,6430
2022-10-18 19:00:00,5974
2022-10-18 20:00:00,5782
2022-10-18 21:00:00,6658
2022-10-18 22:00:00,6000
2022-10-18 23:00:00,5843
2022-10-19 00:00:00,5739
2022-10-19 01:00:00,5479
2022-10-19 02:00:00,5495
2022-10-19 03:00:00,6991
2022-10-19 04:00:00,6023
2022-10-19 05:00:00,7183
2022-10-19 06:00:00,5578
2022-10-19 07:00:00,5177
2022-10-19 08:00:00,4992
2022-10-19 09:00:00,5202
2022-10-19 10:00:00,5017
2022-10-19 11:00:00,5603
2022-10-19 12:00:00,5779
2022-10-19 13:00:00,6148
2022-10-19 14:00:00,6225
2022-10-19 15:00:00,6794
2022-10-19 16:00:00,6431
2022-10-19 17:00:00,6754
2022-10-19 18:00:00,6665
2022-10-19 19:00:00,6186
2022-10-19 20:00:00,6595
2022-10-19 21:00:00,6383
2022-10-19 22:00:00,5272
2022-10-19 23:00:00,5886
2022-10-20 00:00:00,5569
2022-10-20 01:00:00,5224
2022-10-20 02:00:00,5203
2022-10-20 03:00:00,6818
2022-10-20 04:00:00,5969
2022-10-20 05:00:00,7434
2022-10-20 06:00:00,5714
2022-10-20 07:00:00,5085
2022-10-20 08:00:00,4375
2022-10-20 09:00:00,5451
2022-10-20 10:00:00,5505
2022-10-20 11:00:00,5688
2022-10-20 12:00:00,5914
2022-10-20 13:00:00,6026
2022-10-20 14:00:00,6693
2022-10-20 15:00:00,6360
2022-10-20 16:00:00,6805
2022-10-20 17:00:00,6807
2022-10-20 18:00:00,6323
2022-10-20 19:00:00,6497
2022-10-20 20:00:00,6655
2022-10-20 21:00:00,6829
2022-10-20 22:00:00,6445
2022-10-20 23:00:00,6270
2022-10-21 00:00:00,5586
2022-10-21 01:00:00,7887
2022-10-21 02:00:00,6759
2022-10-21 03:00:00,7874
2022-10-21 04:00:00,7717
2022-10-21 05:00:00,9996
2022-10-21 06:00:00,8267
2022-10-21 07:00:00,6577
2022-10-21 08:00:00,6705
2022-10-21 09:00:00,6302
2022-10-21 10:00:00,7088
2022-10-21 11:00:00,7078
2022-10-21 12:00:00,7362
2022-10-21 13:00:00,6924
2022-10-21 14:00:00,6352
2022-10-21 15:00:00,6260
2022-10-21 16:00:00,6792
2022-10-21 17:00:00,6731
2022-10-21 18:00:00,5811
2022-10-21 19:00:00,6000
2022-10-21 20:00:00,6953
2022-10-21 21:00:00,7667
2022-10-21 22:00:00,7181
2022-10-21 23:00:00,6536
2022-10-22 00:00:00,7001
2022-10-22 01:00:00,5716
2022-10-22 02:00:00,4332
2022-10-22 03:00:00,5332
2022-10-22 04:00:00,4457
2022-10-22 05:00:00,4555
2022-10-22 06:00:00,3621
2022-10-22 07:00:00,3440
2022-10-22 08:00:00,2958
2022-10-22 09:00:00,3686
2022-10-22 10:00:00,3277
2022-10-22 11:00:00,3464
2022-10-22 12:00:00,3288
2022-10-22 13:00:00,3416
2022-10-22 14:00:00,3183
2022-10-22 15:00:00,3507
2022-10-22 16:00:00,3252
2022-10-22 17:00:00,2763
2022-10-22 18:00:00,2674
2022-10-22 19:00:00,2981
2022-10-22 20:00:00,3206
2022-10-22 21:00:00,3768
2022-10-22 22:00:00,4427
2022-10-22 23:00:00,4094
2022-10-23 00:00:00,4714
2022-10-23 01:00:00,3597
2022-10-23 02:00:00,3463
2022-10-23 03:00:00,3222
2022-10-23 04:00:00,3394
2022-10-23 05:00:00,3947
2022-10-23 06:00:00,3000
2022-10-23 07:00:00,2678
2022-10-23 08:00:00,2686
2022-10-23 09:00:00,3076
2022-10-23 10:00:00,2568
2022-10-23 11:00:00,2822
2022-10-23 12:00:00,3007
2022-10-23 13:00:00,2655
2022-10-23 14:00:00,2525
2022-10-23 15:00:00,2780
2022-10-23 16:00:00,2816
2022-10-23 17:00:00,2633
2022-10-23 18:00:00,2992
2022-10-23 19:00:00,3011
2022-10-23 20:00:00,2774
2022-10-23 21:00:00,3414
2022-10-23 22:00:00,3969
2022-10-23 23:00:00,3289
2022-10-24 00:00:00,3482
2022-10-24 01:00:00,3201
2022-10-24 02:00:00,3897
2022-10-24 03:00:00,4510
2022-10-24 04:00:00,3951
2022-10-24 05:00:00,4538
2022-10-24 06:00:00,3932
2022-10-24 07:00:00,3696
2022-10-24 08:00:00,3440
2022-10-24 09:00:00,4121
2022-10-24 10:00:00,3883
2022-10-24 11:00:00,3993
2022-10-24 12:00:00,4720
2022-10-24 13:00:00,6638
2022-10-24 14:00:00,5959
2022-10-24 15:00:00,4945
2022-10-24 16:00:00,7472
2022-10-24 17:00:00,5316
2022-10-24 18:00:00,5325
2022-10-24 19:00:00,4275
2022-10-24 20:00:00,4940
2022-10-24 21:00:00,6798
2022-10-24 22:00:00,5581
2022-10-24 23:00:00,5918
2022-10-25 00:00:00,5491
2022-10-25 01:00:00,5710
2022-10-25 02:00:00,5447
2022-10-25 03:00:00,4907
2022-10-25 04:00:00,6173
2022-10-25 05:00:00,8281
2022-10-25 06:00:00,6678
2022-10-25 07:00:00,6631
2022-10-25 08:00:00,6042
2022-10-25 09:00:00,6085
2022-10-25 10:00:00,6741
2022-10-25 11:00:00,7427
2022-10-25 12:00:00,7429
2022-10-25 13:00:00,7400
2022-10-25 14:00:00,7850
2022-10-25 15:00:00,6083
2022-10-25 16:00:00,5864
2022-10-25 17:00:00,6034
2022-10-25 18:00:00,6482
2022-10-25 19:00:00,6278
2022-10-25 20:00:00,6214
2022-10-25 21:00:00,5717
2022-10-25 22:00:00,6537
2022-10-25 23:00:00,6226
2022-10-26 00:00:00,7236
2022-10-26 01:00:00,6089
2022-10-26 02:00:00,5963
2022-10-26 03:00:00,6051
2022-10-26 04:00:00,6412
2022-10-26 05:00:00,6937
2022-10-26 06:00:00,5607
2022-10-26 07:00:00,6529
2022-10-26 08:00:00,7016
2022-10-26 09:00:00,6227
2022-10-26 10:00:00,6570
2022-10-26 11:00:00,6827
2022-10-26 12:00:00,6587
2022-10-26 13:00:00,7619
2022-10-26 14:00:00,6432
2022-10-26 15:00:00,6043
2022-10-26 16:00:00,5385
2022-10-26 17:00:00,5112
2022-10-26 18:00:00,5283
2022-10-26 19:00:00,4788
2022-10-26 20:00:00,5300
2022-10-26 21:00:00,5162
2022-10-26 22:00:00,5892
2022-10-26 23:00:00,6333
2022-10-27 00:00:00,6836
2022-10-27 01:00:00,6001
2022-10-27 02:00:00,5994
2022-10-27 03:00:00,6883
2022-10-27 04:00:00,5982
2022-10-27 05:00:00,7730
2022-10-27 06:00:00,6256
2022-10-27 07:00:00,6771
2022-10-27 08:00:00,6336
2022-10-27 09:00:00,5852
2022-10-27 10:00:00,5988
2022-10-27 11:00:00,6343
2022-10-27 12:00:00,6764
2022-10-27 13:00:00,8278
2022-10-27 14:00:00,7493
2022-10-27 15:00:00,5950
2022-10-27 16:00:00,6680
2022-10-27 17:00:00,5834
2022-10-27 18:00:00,6452
2022-10-27 19:00:00,5466
2022-10-27 20:00:00,5650
2022-10-27 21:00:00,6109
2022-10-27 22:00:00,5903
2022-10-27 23:00:00,5785
2022-10-28 00:00:00,5705
2022-10-28 01:00:00,5125
2022-10-28 02:00:00,5642
2022-10-28 03:00:00,5837
2022-10-28 04:00:00,5807
2022-10-28 05:00:00,8104
2022-10-28 06:00:00,5847
2022-10-28 07:00:00,5666
2022-10-28 08:00:00,5528
2022-10-28 09:00:00,6346
2022-10-28 10:00:00,6176
2022-10-28 11:00:00,6420
2022-10-28 12:00:00,6993
2022-10-28 13:00:00,6634
2022-10-28 14:00:00,5515
2022-10-28 15:00:00,5470
2022-10-28 16:00:00,5425
2022-10-28 17:00:00,5267
2022-10-28 18:00:00,4955
2022-10-28 19:00:00,4806
2022-10-28 20:00:00,5070
2022-10-28 21:00:00,4805
2022-10-28 22:00:00,5448
2022-10-28 23:00:00,5033
2022-10-29 00:00:00,4971
2022-10-29 01:00:00,5136
2022-10-29 02:00:00,4071
2022-10-29 03:00:00,3764
2022-10-29 04:00:00,3927
2022-10-29 05:00:00,4779
2022-10-29 06:00:00,3499
2022-10-29 07:00:00,3536
2022-10-29 08:00:00,3773
2022-10-29 09:00:00,3304
2022-10-29 10:00:00,3531
2022-10-29 11:00:00,3685
2022-10-29 12:00:00,4042
2022-10-29 13:00:00,3825
2022-10-29 14:00:00,5185
2022-10-29 15:00:00,4606
2022-10-29 16:00:00,5159
2022-10-29 17:00:00,4988
2022-10-29 18:00:00,4277
2022-10-29 19:00:00,3505
2022-10-29 20:00:00,4123
2022-10-29 21:00:00,4380
2022-10-29 22:00:00,3597
2022-10-29 23:00:00,3981
2022-10-30 00:00:00,4960
2022-10-30 01:00:00,5200
2022-10-30 02:00:00,4540
2022-10-30 03:00:00,5193
2022-10-30 04:00:00,4726
2022-10-30 05:00:00,5533
2022-10-30 06:00:00,5444
2022-10-30 07:00:00,4463
2022-10-30 08:00:00,4648
2022-10-30 09:00:00,4698
2022-10-30 10:00:00,4905
2022-10-30 11:00:00,3998
2022-10-30 12:00:00,3441
2022-10-30 13:00:00,3665
2022-10-30 14:00:00,3137
2022-10-30 15:00:00,2426
2022-10-30 16:00:00,2888
2022-10-30 17:00:00,3172
2022-10-30 18:00:00,3060
2022-10-30 19:00:00,3116
2022-10-30 20:00:00,3841
2022-10-30 21:00:00,3686
2022-10-30 22:00:00,3825
2022-10-30 23:00:00,4720
2022-10-31 00:00:00,4766
2022-10-31 01:00:00,5114
2022-10-31 02:00:00,5068
2022-10-31 03:00:00,5675
2022-10-31 04:00:00,5345
2022-10-31 05:00:00,6623
2022-10-31 06:00:00,4997
2022-10-31 07:00:00,4973
2022-10-31 08:00:00,5135
2022-10-31 09:00:00,5933
2022-10-31 10:00:00,5985
2022-10-31 11:00:00,5331
2022-10-31 12:00:00,5958
2022-10-31 13:00:00,6678
2022-10-31 14:00:00,5848
2022-10-31 15:00:00,5158
2022-10-31 16:00:00,5293
2022-10-31 17:00:00,4688
2022-10-31 18:00:00,4841
2022-10-31 19:00:00,4068
2022-10-31 20:00:00,5043
2022-10-31 21:00:00,5169
2022-10-31 22:00:00,5175
2022-10-31 23:00:00,6192
2022-11-01 00:00:00,5467
2022-11-01 01:00:00,5388
2022-11-01 02:00:00,5283
2022-11-01 03:00:00,4446
2022-11-01 04:00:00,5416
2022-11-01 05:00:00,6656
2022-11-01 06:00:00,4860
2022-11-01 07:00:00,4723
2022-11-01 08:00:00,5687
2022-11-01 09:00:00,5742
2022-11-01 10:00:00,4989
2022-11-01 11:00:00,6366
2022-11-01 12:00:00,5886
2022-11-01 13:00:00,6284
2022-11-01 14:00:00,5353
2022-11-01 15:00:00,5679
2022-11-01 16:00:00,5205
2022-11-01 17:00:00,5738
2022-11-01 18:00:00,5085
2022-11-01 19:00:00,5350
2022-11-01 20:00:00,6227
2022-11-01 21:00:00,6200
2022-11-01 22:00:00,5857
2022-11-01 23:00:00,6950
2022-11-02 00:00:00,6078
2022-11-02 01:00:00,7509
2022-11-02 02:00:00,6592
2022-11-02 03:00:00,5713
2022-11-02 04:00:00,5896
2022-11-02 05:00:00,7138
2022-11-02 06:00:00,7153
2022-11-02 07:00:00,6765
2022-11-02 08:00:00,5593
2022-11-02 09:00:00,4652
2022-11-02 10:00:00,5800
2022-11-02 11:00:00,6421
2022-11-02 12:00:00,5893
2022-11-02 13:00:00,6244
2022-11-02 14:00:00,6789
2022-11-02 15:00:00,6819
2022-11-02 16:00:00,7171
2022-11-02 17:00:00,5266
2022-11-02 18:00:00,5865
2022-11-02 19:00:00,4932
2022-11-02 20:00:00,5319
2022-11-02 21:00:00,5966
2022-11-02 22:00:00,5559
2022-11-02 23:00:00,5360
2022-11-03 00:00:00,4881
2022-11-03 01:00:00,5211
2022-11-03 02:00:00,5279
2022-11-03 03:00:00,6442
2022-11-03 04:00:00,4877
2022-11-03 05:00:00,7244
2022-11-03 06:00:00,4967
2022-11-03 07:00:00,5555
2022-11-03 08:00:00,5367
2022-11-03 09:00:00,4719
2022-11-03 10:00:00,6398
2022-11-03 11:00:00,6406
2022-11-03 12:00:00,6612
2022-11-03 13:00:00,5617
2022-11-03 14:00:00,6209
2022-11-03 15:00:00,6398
2022-11-03 16:00:00,5971
2022-11-03 17:00:00,5509
2022-11-03 18:00:00,6162
2022-11-03 19:00:00,4246
2022-11-03 20:00:00,4380
2022-11-03 21:00:00,4496
2022-11-03 22:00:00,4794
2022-11-03 23:00:00,5430
2022-11-04 00:00:00,5555
2022-11-04 01:00:00,5752
2022-11-04 02:00:00,5598
2022-11-04 03:00:00,5419
2022-11-04 04:00:00,5574
2022-11-04 05:00:00,7237
2022-11-04 06:00:00,5827
2022-11-04 07:00:00,5393
2022-11-04 08:00:00,5372
2022-11-04 09:00:00,5161
2022-11-04 10:00:00,6238
2022-11-04 11:00:00,5419
